type,drug_name,yj_code,expected_generic_code_from_yj,actual_generic_code,generic_name,match_type,exception_product_match
non_exact_generic_relation,フルチカゾンフランカルボン酸エステル２７．５ニットー１２０,1329711Q4055,1329711Q4ZZZ,1329711QBZZZ,【般】フルチカゾンフランカルボン酸点鼻液２７．５μｇ１２０噴霧用,prefix8_aggregate_or_exception,True
non_exact_generic_relation,ケトプロフェンテープＳ２０ｍｇ「テイコク」　７ｃｍ×１０ｃｍ,2649729S2010,2649729S2ZZZ,2649729SAZZZ,【般】ケトプロフェンテープ２０ｍｇ（７×１０ｃｍ非温感）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,ヘパリン類似物質ローション０．３％「ＮＩＴ」,3339950Q1015,3339950Q1ZZZ,3339950QAZZZ,【般】ヘパリン類似物質外用液０．３％（乳剤性）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,ＭＳ温シップ「タイホウ」,2649843S1039,2649843S1ZZZ,2649831SAZZZ,【般】サリチル酸メチル等配合パップ１０ｇ（温感）,unmatched,True
non_exact_generic_relation,ＭＳ温シップ「タカミツ」,2649843S1055,2649843S1ZZZ,2649831SAZZZ,【般】サリチル酸メチル等配合パップ１０ｇ（温感）,unmatched,True
non_exact_generic_relation,ネオ消アル「ニッコー」,2619820Q1031,2619820Q1ZZZ,2619803XAZZZ,【般】消毒用アルコール配合外用液,unmatched,True
non_exact_generic_relation,リズモンＴＧ点眼液０．２５％,1319702Q5021,1319702Q5ZZZ,1319702QAZZZ,【般】チモロール点眼液０．２５％（持続性）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,リズモンＴＧ点眼液０．５％,1319702Q6028,1319702Q6ZZZ,1319702QBZZZ,【般】チモロール点眼液０．５％（持続性）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,メタル消アル,2619805X1031,2619805X1ZZZ,2619803XAZZZ,【般】消毒用アルコール配合外用液,unmatched,True
non_exact_generic_relation,ラクール温シップ,2649843S1071,2649843S1ZZZ,2649831SAZZZ,【般】サリチル酸メチル等配合パップ１０ｇ（温感）,unmatched,True
non_exact_generic_relation,エチコール（ニワトリ印消毒用アルコール）,2619800X1020,2619800X1ZZZ,2619803XAZZZ,【般】消毒用アルコール配合外用液,unmatched,True
non_exact_generic_relation,山善消アル,2619803X1024,2619803X1ZZZ,2619803XAZZZ,【般】消毒用アルコール配合外用液,prefix8_aggregate_or_exception,True
non_exact_generic_relation,ネオ兼一消アルＡ,2619813X1028,2619813X1ZZZ,2619803XAZZZ,【般】消毒用アルコール配合外用液,unmatched,True
non_exact_generic_relation,ネオ消アル（山善）,2619817X1026,2619817X1ZZZ,2619803XAZZZ,【般】消毒用アルコール配合外用液,unmatched,True
non_exact_generic_relation,消毒用昭和アルコール,2619815X1027,2619815X1ZZZ,2619803XAZZZ,【般】消毒用アルコール配合外用液,unmatched,False
non_exact_generic_relation,チモプトールＸＥ点眼液０．２５％（選）,1319702Q3037,1319702Q3ZZZ,1319702QAZZZ,【般】チモロール点眼液０．２５％（持続性）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,チモプトールＸＥ点眼液０．５％（選）,1319702Q4033,1319702Q4ZZZ,1319702QBZZZ,【般】チモロール点眼液０．５％（持続性）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,セルタッチパップ７０　１０ｃｍ×１４ｃｍ（選）,2649731S1143,2649731S1ZZZ,2649731SAZZZ,【般】フェルビナクパップ７０ｍｇ（１０×１４ｃｍ非温感）,prefix8_aggregate_or_exception,False
non_exact_generic_relation,モーラステープＬ４０ｍｇ　１０ｃｍ×１４ｃｍ（選）,2649729S3084,2649729S3ZZZ,2649729SCZZZ,【般】ケトプロフェンテープ４０ｍｇ（１０×１４ｃｍ非温感）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,モーラステープ２０ｍｇ　７ｃｍ×１０ｃｍ（選）,2649729S2169,2649729S2ZZZ,2649729SAZZZ,【般】ケトプロフェンテープ２０ｍｇ（７×１０ｃｍ非温感）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,ゼポラステープ４０ｍｇ　１０ｃｍ×１４ｃｍ（選）,2649732S2047,2649732S2ZZZ,2649732SBZZZ,【般】フルルビプロフェンテープ４０ｍｇ（１０×１４ｃｍ非温感）,prefix8_aggregate_or_exception,False
non_exact_generic_relation,ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ（選）,1329710Q1027,1329710Q1ZZZ,1329710QAZZZ,【般】モメタゾン点鼻液５０μｇ５６噴霧用,prefix8_aggregate_or_exception,True
non_exact_generic_relation,ヒルドイドローション０．３％（選）,3339950Q1074,3339950Q1ZZZ,3339950QAZZZ,【般】ヘパリン類似物質外用液０．３％（乳剤性）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,リズモンＴＧ点眼液０．２５％（選）,1319702Q5021,1319702Q5ZZZ,1319702QAZZZ,【般】チモロール点眼液０．２５％（持続性）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,リズモンＴＧ点眼液０．５％（選）,1319702Q6028,1319702Q6ZZZ,1319702QBZZZ,【般】チモロール点眼液０．５％（持続性）,prefix8_aggregate_or_exception,True
non_exact_generic_relation,ヤクバンテープ４０ｍｇ　１０ｃｍ×１４ｃｍ（選）,2649732S2055,2649732S2ZZZ,2649732SBZZZ,【般】フルルビプロフェンテープ４０ｍｇ（１０×１４ｃｍ非温感）,prefix8_aggregate_or_exception,False
non_exact_generic_relation,アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ（選）,1329711Q1021,1329711Q1ZZZ,1329711QAZZZ,【般】フルチカゾンフランカルボン酸点鼻液２７．５μｇ５６噴霧用,prefix8_aggregate_or_exception,True
non_exact_generic_relation,ナゾネックス点鼻液５０μｇ１１２噴霧用　９ｍｇ１８ｇ（選）,1329710Q2023,1329710Q2ZZZ,1329710QBZZZ,【般】モメタゾン点鼻液５０μｇ１１２噴霧用,prefix8_aggregate_or_exception,True
non_exact_generic_relation,セルタッチテープ７０　１０ｃｍ×１４ｃｍ（選）,2649731S1232,2649731S1ZZZ,2649731SBZZZ,【般】フェルビナクテープ７０ｍｇ（１０×１４ｃｍ非温感）,prefix8_aggregate_or_exception,False
non_exact_generic_relation,アラミスト点鼻液２７．５μｇ１２０噴霧用　５ｍｇ１０ｇ（選）,1329711Q2028,1329711Q2ZZZ,1329711QBZZZ,【般】フルチカゾンフランカルボン酸点鼻液２７．５μｇ１２０噴霧用,prefix8_aggregate_or_exception,True
generic_master_only_no_y_r07_product,,,,1139014C1ZZZ,【般】ペランパネル細粒１％ハンサイリュウ,master_only,
generic_master_only_no_y_r07_product,,,,1139014F1ZZZ,【般】ペランパネル錠２ｍｇハンジョウ,master_only,
generic_master_only_no_y_r07_product,,,,1139014F2ZZZ,【般】ペランパネル錠４ｍｇパンジョウ,master_only,
generic_master_only_no_y_r07_product,,,,1139014F3ZZZ,【般】ペランパネル口腔内崩壊錠２ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,1139014F4ZZZ,【般】ペランパネル口腔内崩壊錠４ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,1329707Q2ZZZ,【般】フルチカゾンプロピオン酸エステル点鼻液２５μｇ５６噴霧用,master_only,
generic_master_only_no_y_r07_product,,,,2482011F2ZZZ,【般】ドロスピレノン・エチニルエストラジオール配合錠,master_only,
generic_master_only_no_y_r07_product,,,,2590015G1ZZZ,【般】フェソテロジンフマル酸塩徐放錠４ｍｇパンサンエンジョホウジョウ,master_only,
generic_master_only_no_y_r07_product,,,,2590015G2ZZZ,【般】フェソテロジンフマル酸塩徐放錠８ｍｇパンサンエンジョホウジョウ,master_only,
generic_master_only_no_y_r07_product,,,,2646722N1ZZZ,【般】クロベタゾン酪酸エステルクリーム０．０５％,master_only,
generic_master_only_no_y_r07_product,,,,2646722Q1ZZZ,【般】クロベタゾン酪酸エステル外用液０．０５％ガイヨウエキ,master_only,
generic_master_only_no_y_r07_product,,,,3399009F4ZZZ,【般】プラスグレル錠２０ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,3943001F2ZZZ,【般】アロプリノール錠５０ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,3969019F3ZZZ,【般】ダパグリフロジン口腔内崩壊錠５ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,3969019F4ZZZ,【般】ダパグリフロジン口腔内崩壊錠１０ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,3999028F1ZZZ,【般】エルトロンボパグ錠１２．５ｍｇパンジョウ,master_only,
generic_master_only_no_y_r07_product,,,,3999028F2ZZZ,【般】エルトロンボパグ錠２５ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,3999029M1ZZZ,【般】フィンゴリモドカプセル０．５ｍｇパン,master_only,
generic_master_only_no_y_r07_product,,,,3999035A1ZZZ,【般】ベタイン原末,master_only,
generic_master_only_no_y_r07_product,,,,4299003M1ZZZ,【般】アナグレリドカプセル０．５ｍｇパン,master_only,
generic_master_only_no_y_r07_product,,,,4419008F1ZZZ,【般】クレマスチン錠１ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,4490032F1ZZZ,【般】デスロラタジン錠５ｍｇパンジョウ,master_only,
generic_master_only_no_y_r07_product,,,,4490032F2ZZZ,【般】デスロラタジン口腔内崩壊錠５ｍｇ,master_only,
generic_master_only_no_y_r07_product,,,,4490033F1ZZZ,【般】ビラスチン錠２０ｍｇパンジョウ,master_only,
generic_master_only_no_y_r07_product,,,,4490033F2ZZZ,【般】ビラスチン口腔内崩壊錠２０ｍｇパンコウクウナイホウカイジョウ,master_only,
y_r07_generic_not_in_ippan_master,ベンザリン細粒１％,1124003C1092,1124003C1ZZZ,1124003C1ZZZ,【般】ニトラゼパム細粒１％,y_r07_only,
y_r07_generic_not_in_ippan_master,レンドルミン錠０．２５ｍｇ,1124009F1223,1124009F1ZZZ,1124009F1ZZZ,【般】ブロチゾラム錠０．２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,レンドルミンＤ錠０．２５ｍｇ,1124009F2025,1124009F2ZZZ,1124009F2ZZZ,【般】ブロチゾラム口腔内崩壊錠０．２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,レキソタン錠２　２ｍｇ,1124020F2030,1124020F2ZZZ,1124020F2ZZZ,【般】ブロマゼパム錠２ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,レキソタン錠５　５ｍｇ,1124020F4032,1124020F4ZZZ,1124020F4ZZZ,【般】ブロマゼパム錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ワイパックス錠０．５　０．５ｍｇ,1124022F1067,1124022F1ZZZ,1124022F1ZZZ,【般】ロラゼパム錠０．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ワイパックス錠１．０　１ｍｇ,1124022F2071,1124022F2ZZZ,1124022F2ZZZ,【般】ロラゼパム錠１ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,コンスタン０．４ｍｇ錠,1124023F1029,1124023F1ZZZ,1124023F1ZZZ,【般】アルプラゾラム錠０．４ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,メイラックス錠１ｍｇ,1124029F1026,1124029F1ZZZ,1124029F1ZZZ,【般】ロフラゼプ酸エチル錠１ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,カルバマゼピン錠２００ｍｇ「アメル」,1139002F1070,1139002F1ZZZ,1139002F1ZZZ,【般】カルバマゼピン錠２００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,カルバマゼピン錠１００ｍｇ「アメル」,1139002F2018,1139002F2ZZZ,1139002F2ZZZ,【般】カルバマゼピン錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,バルプロ酸ナトリウム細粒２０％「ＥＭＥＣ」,1139004C1049,1139004C1ZZZ,1139004C1ZZZ,【般】バルプロ酸Ｎａ細粒２０％,y_r07_only,
y_r07_generic_not_in_ippan_master,セレニカＲ顆粒４０％,1139004D1052,1139004D1ZZZ,1139004D1ZZZ,【般】バルプロ酸Ｎａ徐放顆粒４０％,y_r07_only,
y_r07_generic_not_in_ippan_master,デパケンＲ錠２００ｍｇ,1139004G2063,1139004G2ZZZ,1139004GAZZZ,【般】バルプロ酸Ｎａ徐放錠２００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,デパケンシロップ５％,1139004Q1100,1139004Q1ZZZ,1139004Q1ZZZ,【般】バルプロ酸Ｎａシロップ５％,y_r07_only,
y_r07_generic_not_in_ippan_master,ラミクタール錠小児用５ｍｇ,1139009F2028,1139009F2ZZZ,1139009F2ZZZ,【般】ラモトリギン錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ジクロフェナクＮａ坐剤１２．５ｍｇ「日新」,1147700J1014,1147700J1ZZZ,1147700J1ZZZ,【般】ジクロフェナクＮａ坐剤１２．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ジクロフェナクナトリウム坐剤２５ｍｇ「ゼリア」,1147700J2010,1147700J2ZZZ,1147700J2ZZZ,【般】ジクロフェナクＮａ坐剤２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ジクロフェナクナトリウム坐剤５０ｍｇ「ゼリア」,1147700J3017,1147700J3ZZZ,1147700J3ZZZ,【般】ジクロフェナクＮａ坐剤５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ブルフェン顆粒２０％,1149001D1160,1149001D1ZZZ,1149001D1ZZZ,【般】イブプロフェン顆粒２０％,y_r07_only,
y_r07_generic_not_in_ippan_master,オークル錠１００ｍｇ,1149031F1030,1149031F1ZZZ,1149031F1ZZZ,【般】アクタリット錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,オステラック錠２００　２００ｍｇ,1149032F2031,1149032F2ZZZ,1149032F2ZZZ,【般】エトドラク錠２００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ロルカム錠２ｍｇ,1149036F1025,1149036F1ZZZ,1149036F1ZZZ,【般】ロルノキシカム錠２ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ロルカム錠４ｍｇ,1149036F2021,1149036F2ZZZ,1149036F2ZZZ,【般】ロルノキシカム錠４ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アマンタジン塩酸塩１００ｍｇ錠,1161001F2014,1161001F2ZZZ,1161001F2ZZZ,【般】アマンタジン塩酸塩錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,リーゼ錠５ｍｇ,1179012F1118,1179012F1ZZZ,1179012F1ZZZ,【般】クロチアゼパム錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,リーゼ錠１０ｍｇ,1179012F2033,1179012F2ZZZ,1179012F2ZZZ,【般】クロチアゼパム錠１０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ドグマチール錠１００ｍｇ,1179016F1124,1179016F1ZZZ,1179016F1ZZZ,【般】スルピリド錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ドグマチール錠２００ｍｇ,1179016F2090,1179016F2ZZZ,1179016F2ZZZ,【般】スルピリド錠２００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,リーマス錠２００　２００ｍｇ,1179017F2052,1179017F2ZZZ,1179017F2ZZZ,【般】炭酸リチウム錠２００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,エチゾラム錠０．５ｍｇ「ＥＭＥＣ」,1179025F1018,1179025F1ZZZ,1179025F1ZZZ,【般】エチゾラム錠０．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,デパス錠０．２５ｍｇ,1179025F3029,1179025F3ZZZ,1179025F3ZZZ,【般】エチゾラム錠０．２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,トロペロン細粒１％,1179026C1040,1179026C1ZZZ,1179026C1ZZZ,【般】チミペロン細粒１％,y_r07_only,
y_r07_generic_not_in_ippan_master,トロペロン錠１ｍｇ,1179026F2027,1179026F2ZZZ,1179026F2ZZZ,【般】チミペロン錠１ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,トロペロン錠３ｍｇ,1179026F3023,1179026F3ZZZ,1179026F3ZZZ,【般】チミペロン錠３ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,レスリン錠２５　２５ｍｇ,1179037F1029,1179037F1ZZZ,1179037F1ZZZ,【般】トラゾドン塩酸塩錠２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,リスパダール錠１ｍｇ,1179038F1023,1179038F1ZZZ,1179038F1ZZZ,【般】リスペリドン錠１ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,リスパダールＯＤ錠１ｍｇ,1179038F5029,1179038F5ZZZ,1179038F5ZZZ,【般】リスペリドン口腔内崩壊錠１ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ペンレステープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,1214701S1051,1214701S1ZZZ,1214701S1ZZZ,【般】リドカインテープ１８ｍｇ（３０．５×５０．０ｍｍ）,y_r07_only,
y_r07_generic_not_in_ippan_master,リンラキサー錠１２５ｍｇ,1225001F1114,1225001F1ZZZ,1225001F1ZZZ,【般】クロルフェネシンカルバミン酸エステル錠１２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,リンラキサー錠２５０ｍｇ,1225001F2250,1225001F2ZZZ,1225001F2ZZZ,【般】クロルフェネシンカルバミン酸エステル錠２５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ジフェニドール塩酸塩錠２５ｍｇ「ＣＨ」,1339002F1411,1339002F1ZZZ,1339002F1ZZZ,【般】ジフェニドール塩酸塩錠２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,メリスロン錠６ｍｇ,1339005F1296,1339005F1ZZZ,1339005F1ZZZ,【般】ベタヒスチンメシル酸塩錠６ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,メリスロン錠１２ｍｇ,1339005F2128,1339005F2ZZZ,1339005F2ZZZ,【般】ベタヒスチンメシル酸塩錠１２ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アンカロン錠１００　１００ｍｇ,2129010F1022,2129010F1ZZZ,2129010F1ZZZ,【般】アミオダロン塩酸塩錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アルダクトンＡ錠５０ｍｇ,2133001F2057,2133001F2ZZZ,2133001F2ZZZ,【般】スピロノラクトン錠５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,バイカロン錠２５ｍｇ,2135001F1128,2135001F1ZZZ,2135001F1ZZZ,【般】メフルシド錠２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,イソソルビド内用液７０％「ＣＥＯ」,2139001S1010,2139001S1ZZZ,2139001S1ZZZ,【般】イソソルビド経口液７０％１ｍＬ,y_r07_only,
y_r07_generic_not_in_ippan_master,ダイアート錠３０ｍｇ,2139008F2028,2139008F2ZZZ,2139008F2ZZZ,【般】アゾセミド錠３０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,レニベース錠２．５　２．５ｍｇ,2144002F1024,2144002F1ZZZ,2144002F1ZZZ,【般】エナラプリルマレイン酸塩錠２．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,レニベース錠５　５ｍｇ,2144002F2020,2144002F2ZZZ,2144002F2ZZZ,【般】エナラプリルマレイン酸塩錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,レニベース錠１０　１０ｍｇ,2144002F3027,2144002F3ZZZ,2144002F3ZZZ,【般】エナラプリルマレイン酸塩錠１０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,オドリック錠０．５ｍｇ,2144011F1023,2144011F1ZZZ,2144011F1ZZZ,【般】トランドラプリル錠０．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,オドリック錠１ｍｇ,2144011F2020,2144011F2ZZZ,2144011F2ZZZ,【般】トランドラプリル錠１ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,トランデート錠５０ｍｇ,2149009F1030,2149009F1ZZZ,2149009F1ZZZ,【般】ラベタロール塩酸塩錠５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,セロケン錠２０ｍｇ,2149010F1025,2149010F1ZZZ,2149010F1ZZZ,【般】メトプロロール酒石酸塩錠２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ロプレソール錠４０ｍｇ,2149010F2072,2149010F2ZZZ,2149010F2ZZZ,【般】メトプロロール酒石酸塩錠４０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ペルジピン錠２０ｍｇ,2149019F2170,2149019F2ZZZ,2149019F2ZZZ,【般】ニカルジピン塩酸塩錠２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ニバジール錠２ｍｇ,2149022F1028,2149022F1ZZZ,2149022F1ZZZ,【般】ニルバジピン錠２ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アーチスト錠２．５ｍｇ,2149032F4020,2149032F4ZZZ,2149032F4ZZZ,【般】カルベジロール錠２．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,スプレンジール錠２．５ｍｇ,2149035F1025,2149035F1ZZZ,2149035F1ZZZ,【般】フェロジピン錠２．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ディオバン錠２０ｍｇ,2149041F1020,2149041F1ZZZ,2149041F1ZZZ,【般】バルサルタン錠２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ディオバンＯＤ錠２０ｍｇ,2149041F5026,2149041F5ZZZ,2149041F5ZZZ,【般】バルサルタン口腔内崩壊錠２０ｍｇ,y_r07_only,
