type,drug_name,yj_code,expected_generic_code_from_yj,actual_generic_code,generic_name,match_type,exception_product_match
y_r07_generic_not_in_ippan_master,カルブロック錠８ｍｇ,2149043F1020,2149043F1ZZZ,2149043F1ZZZ,【般】アゼルニジピン錠８ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,オルメサルタン錠５ｍｇ「ＹＤ」,2149044F3019,2149044F3ZZZ,2149044F3ZZZ,【般】オルメサルタン錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,オルメテックＯＤ錠５ｍｇ,2149044F8029,2149044F8ZZZ,2149044F8ZZZ,【般】オルメサルタン口腔内崩壊錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,コメリアンコーワ錠５０　５０ｍｇ,2171005F1068,2171005F1ZZZ,2171005F1ZZZ,【般】ジラゼプ塩酸塩錠５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ヘルベッサー錠３０　３０ｍｇ,2171006F1224,2171006F1ZZZ,2171006F1ZZZ,【般】ジルチアゼム塩酸塩錠３０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ペルサンチン錠１００ｍｇ,2171010F3053,2171010F3ZZZ,2171010F3ZZZ,【般】ジピリダモール錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ニフェジピンＬ錠１０ｍｇ「サワイ」,2171014G1011,2171014G1ZZZ,2171014G1ZZZ,【般】ニフェジピン徐放錠１０ｍｇ（１２時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,ニフェジピンＬ錠２０ｍｇ「サワイ」,2171014G2018,2171014G2ZZZ,2171014G2ZZZ,【般】ニフェジピン徐放錠２０ｍｇ（１２時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,アダラートＣＲ錠１０ｍｇ,2171014G3022,2171014G3ZZZ,2171014G3ZZZ,【般】ニフェジピン徐放錠１０ｍｇ（２４時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,アダラートＣＲ錠２０ｍｇ,2171014G4029,2171014G4ZZZ,2171014G4ZZZ,【般】ニフェジピン徐放錠２０ｍｇ（２４時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,アダラートＣＲ錠４０ｍｇ,2171014G5025,2171014G5ZZZ,2171014G5ZZZ,【般】ニフェジピン徐放錠４０ｍｇ（２４時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,セパミット－Ｒカプセル１０　１０ｍｇ,2171014N1029,2171014N1ZZZ,2171014N1ZZZ,【般】ニフェジピン徐放カプセル１０ｍｇ（１２時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,セパミット－Ｒカプセル２０　２０ｍｇ,2171014N2025,2171014N2ZZZ,2171014N2ZZZ,【般】ニフェジピン徐放カプセル２０ｍｇ（１２時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,シグマート錠２．５ｍｇ,2171017F1028,2171017F1ZZZ,2171017F1ZZZ,【般】ニコランジル錠２．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,シグマート錠５ｍｇ,2171017F2024,2171017F2ZZZ,2171017F2ZZZ,【般】ニコランジル錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ニトレンジピン５ｍｇ錠,2171020F1011,2171020F1ZZZ,2171020F1ZZZ,【般】ニトレンジピン錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ニトレンジピン１０ｍｇ錠,2171020F2018,2171020F2ZZZ,2171020F2ZZZ,【般】ニトレンジピン錠１０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,コニール錠２　２ｍｇ,2171021F1024,2171021F1ZZZ,2171021F1ZZZ,【般】ベニジピン塩酸塩錠２ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ノルバスク錠２．５ｍｇ,2171022F1029,2171022F1ZZZ,2171022F1ZZZ,【般】アムロジピン錠２．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ノルバスク錠５ｍｇ,2171022F2025,2171022F2ZZZ,2171022F2ZZZ,【般】アムロジピン錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アムロジンＯＤ錠２．５ｍｇ,2171022F3021,2171022F3ZZZ,2171022F3ZZZ,【般】アムロジピン口腔内崩壊錠２．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アムロジンＯＤ錠５ｍｇ,2171022F4028,2171022F4ZZZ,2171022F4ZZZ,【般】アムロジピン口腔内崩壊錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アイトロール錠２０ｍｇ,2171023F2020,2171023F2ZZZ,2171023F2ZZZ,【般】一硝酸イソソルビド錠２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ベザトールＳＲ錠２００ｍｇ,2183005G1234,2183005G1ZZZ,2183005G1ZZZ,【般】ベザフィブラート徐放錠２００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ベザトールＳＲ錠１００ｍｇ,2183005G2028,2183005G2ZZZ,2183005G2ZZZ,【般】ベザフィブラート徐放錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ＥＰＬカプセル２５０ｍｇ,2189006M1058,2189006M1ZZZ,2189006M1ZZZ,【般】ポリエンホスファチジルコリンカプセル２５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ロレルコ錠２５０ｍｇ,2189008F1287,2189008F1ZZZ,2189008F1ZZZ,【般】プロブコール錠２５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,メバロチン錠５　５ｍｇ,2189010F1039,2189010F1ZZZ,2189010F1ZZZ,【般】プラバスタチンＮａ錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,セロクラール錠１０ｍｇ,2190005F1225,2190005F1ZZZ,2190005F1ZZZ,【般】イフェンプロジル酒石酸塩錠１０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,セロクラール錠２０ｍｇ,2190005F2051,2190005F2ZZZ,2190005F2ZZZ,【般】イフェンプロジル酒石酸塩錠２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ケイキサレート散,2190009A1048,2190009A1ZZZ,2190009A1ZZZ,【般】ポリスチレンスルホン酸Ｎａ原末,y_r07_only,
y_r07_generic_not_in_ippan_master,ポリスチレンスルホン酸Ｃａ経口ゼリー２０％分包２５ｇ「三和」,2190016Q2034,2190016Q2ZZZ,2190016Q2ZZZ,【般】ポリスチレンスルホン酸Ｃａ経口ゼリー２０％２５ｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,デキストロメトルファン臭化水素酸塩細粒１０％「ツルハラ」,2223001C1045,2223001C1ZZZ,2223001C1ZZZ,【般】デキストロメトルファン臭化水素酸塩細粒１０％,y_r07_only,
y_r07_generic_not_in_ippan_master,カルボシステインＤＳ５０％「タカタ」,2233002R2010,2233002R2ZZZ,2233002R2ZZZ,【般】カルボシステインシロップ用５０％,y_r07_only,
y_r07_generic_not_in_ippan_master,ブロムヘキシン塩酸塩シロップ０．０８％「トーワ」,2234001Q1135,2234001Q1ZZZ,2234001Q1ZZZ,【般】ブロムヘキシン塩酸塩シロップ０．０８％,y_r07_only,
y_r07_generic_not_in_ippan_master,テオドール錠１００ｍｇ,2251001F2115,2251001F2ZZZ,2251001F2ZZZ,【般】テオフィリン徐放錠１００ｍｇ（１２～２４時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,スピロペント錠１０μｇ,2259006F1080,2259006F1ZZZ,2259006F1ZZZ,【般】クレンブテロール塩酸塩錠１０μｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ビオヂアスミンＦ－２散,2316012A1124,2316012A1ZZZ,2316012AAZZZ,【般】ラクトミン原末,y_r07_only,
y_r07_generic_not_in_ippan_master,ファモチジン錠１０「サワイ」　１０ｍｇ,2325003F1016,2325003F1ZZZ,2325003F1ZZZ,【般】ファモチジン錠１０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ファモチジン錠２０「サワイ」　２０ｍｇ,2325003F2012,2325003F2ZZZ,2325003F2ZZZ,【般】ファモチジン錠２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ガスターＤ錠１０ｍｇ,2325003F3035,2325003F3ZZZ,2325003F3ZZZ,【般】ファモチジン口腔内崩壊錠１０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ガスターＤ錠２０ｍｇ,2325003F4031,2325003F4ZZZ,2325003F4ZZZ,【般】ファモチジン口腔内崩壊錠２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アルタットカプセル７５ｍｇ,2325004M1087,2325004M1ZZZ,2325004M1ZZZ,【般】ロキサチジン酢酸エステル塩酸塩徐放カプセル７５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,アルサルミン細粒９０％,2329008C1097,2329008C1ZZZ,2329008C1ZZZ,【般】スクラルファート細粒９０％,y_r07_only,
y_r07_generic_not_in_ippan_master,ドグマチール細粒１０％,2329009C2055,2329009C2ZZZ,2329009C2ZZZ,【般】スルピリド細粒１０％,y_r07_only,
y_r07_generic_not_in_ippan_master,スルピリド細粒５０％「アメル」,2329009C3019,2329009C3ZZZ,2329009C3ZZZ,【般】スルピリド細粒５０％,y_r07_only,
y_r07_generic_not_in_ippan_master,ソファルコン錠５０ｍｇ「ＴＣＫ」,2329011F1079,2329011F1ZZZ,2329011F1ZZZ,【般】ソファルコン錠５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ソファルコンカプセル１００ｍｇ「ＴＣＫ」,2329011M2090,2329011M2ZZZ,2329011M2ZZZ,【般】ソファルコンカプセル１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,セルベックスカプセル５０ｍｇ,2329012M1021,2329012M1ZZZ,2329012M1ZZZ,【般】テプレノンカプセル５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,トロキシピド錠１００ｍｇ「オーハラ」,2329015F2146,2329015F2ZZZ,2329015F2ZZZ,【般】トロキシピド錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ガスロンＮ錠４ｍｇ,2329020F2023,2329020F2ZZZ,2329020F2ZZZ,【般】イルソグラジンマレイン酸塩錠４ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ガスロンＮ・ＯＤ錠４ｍｇ,2329020F4026,2329020F4ZZZ,2329020F4ZZZ,【般】イルソグラジンマレイン酸塩口腔内崩壊錠４ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,プロマック顆粒１５％,2329027D1028,2329027D1ZZZ,2329027D1ZZZ,【般】ポラプレジンク顆粒１５％,y_r07_only,
y_r07_generic_not_in_ippan_master,プロマックＤ錠７５　７５ｍｇ,2329027F1029,2329027F1ZZZ,2329027F1ZZZ,【般】ポラプレジンク口腔内崩壊錠７５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,重散,2339105X1022,2339105X1ZZZ,2339105X1ZZZ,【般】炭酸水素ナトリウム・ゲンチアナ・ジアスターゼ配合散,y_r07_only,
y_r07_generic_not_in_ippan_master,ビーマス配合錠,2359108F1066,2359108F1ZZZ,2359108F1ZZZ,【般】ジオクチルソジウムスルホサクシネート等配合錠,y_r07_only,
y_r07_generic_not_in_ippan_master,ウルソ錠５０ｍｇ,2362001F1088,2362001F1ZZZ,2362001F1ZZZ,【般】ウルソデオキシコール酸錠５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ウルソ錠１００ｍｇ,2362001F2149,2362001F2ZZZ,2362001F2ZZZ,【般】ウルソデオキシコール酸錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,メサラジン注腸１ｇ「ＪＧ」,2399715X1031,2399715X1ZZZ,2399715X1ZZZ,【般】メサラジン注腸剤１ｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,デスモプレシン点鼻スプレー０．０１％「ＩＬＳ」　５００μｇ,2419700R2037,2419700R2ZZZ,2419700R2ZZZ,【般】デスモプレシン点鼻スプレー０．０１％,y_r07_only,
y_r07_generic_not_in_ippan_master,ベタメタゾン錠０．５ｍｇ「サワイ」,2454004F2081,2454004F2ZZZ,2454004F2ZZZ,【般】ベタメタゾン錠０．５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,プレドネマ注腸２０ｍｇ,2456700X1025,2456700X1ZZZ,2456700X1ZZZ,【般】プレドニゾロンリン酸エステルＮａ注腸剤２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,プロクトセディル軟膏,2559806M1021,2559806M1ZZZ,2559806M1ZZZ,【般】ヒドロコルチゾン・フラジオマイシン等配合軟膏,y_r07_only,
y_r07_generic_not_in_ippan_master,ネリザ軟膏,2559814M1042,2559814M1ZZZ,2559814M1ZZZ,【般】ジフルコルトロン・リドカイン配合軟膏,y_r07_only,
y_r07_generic_not_in_ippan_master,タムスロシン塩酸塩カプセル０．１ｍｇ「ＮＩＧ」,2590008N1233,2590008N1ZZZ,2590008N1ZZZ,【般】タムスロシン塩酸塩カプセル０．１ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,タムスロシン塩酸塩カプセル０．２ｍｇ「ＮＩＧ」,2590008N2230,2590008N2ZZZ,2590008N2ZZZ,【般】タムスロシン塩酸塩カプセル０．２ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,消毒用エタノール液ＩＰ,2615705Q1048,2615705Q1ZZZ,2615705Q1ZZZ,【般】エタノール外用液,y_r07_only,
y_r07_generic_not_in_ippan_master,デルモゾールＤＰクリーム０．０６４％,2646703N1111,2646703N1ZZZ,2646703N1ZZZ,【般】ベタメタゾンジプロピオン酸エステルクリーム０．０６４％,y_r07_only,
y_r07_generic_not_in_ippan_master,デルモゾールＤＰローション０．０６４％,2646703Q2033,2646703Q2ZZZ,2646703Q2ZZZ,【般】ベタメタゾンジプロピオン酸エステル外用液０．０６４％,y_r07_only,
y_r07_generic_not_in_ippan_master,トリアムシノロンアセトニドクリーム０．１％「ＴＫ」,2646705N1102,2646705N1ZZZ,2646705N1ZZZ,【般】トリアムシノロンアセトニドクリーム０．１％,y_r07_only,
y_r07_generic_not_in_ippan_master,スピラゾン軟膏０．３％,2646720M1071,2646720M1ZZZ,2646720M1ZZZ,【般】プレドニゾロン吉草酸エステル酢酸エステル軟膏０．３％,y_r07_only,
y_r07_generic_not_in_ippan_master,スピラゾンクリーム０．３％,2646720N1085,2646720N1ZZZ,2646720N1ZZZ,【般】プレドニゾロン吉草酸エステル酢酸エステルクリーム０．３％,y_r07_only,
y_r07_generic_not_in_ippan_master,モーラスパップ３０ｍｇ　１０ｃｍ×１４ｃｍ,2649729S1154,2649729S1ZZZ,2649729S1ZZZ,【般】ケトプロフェンパップ３０ｍｇ（１０×１４ｃｍ非温感）,y_r07_only,
y_r07_generic_not_in_ippan_master,セルタッチパップ１４０　２０ｃｍ×１４ｃｍ,2649731S3022,2649731S3ZZZ,2649731S3ZZZ,【般】フェルビナクパップ１４０ｍｇ（２０×１４ｃｍ非温感）,y_r07_only,
y_r07_generic_not_in_ippan_master,セルタッチパップ７０　１０ｃｍ×１４ｃｍ,2649731S1143,2649731S1ZZZ,2649731SAZZZ,【般】フェルビナクパップ７０ｍｇ（１０×１４ｃｍ非温感）,y_r07_only,
y_r07_generic_not_in_ippan_master,フェルビナクテープ７０ｍｇ「ＥＭＥＣ」　１０ｃｍ×１４ｃｍ,2649731S1178,2649731S1ZZZ,2649731SBZZZ,【般】フェルビナクテープ７０ｍｇ（１０×１４ｃｍ非温感）,y_r07_only,
y_r07_generic_not_in_ippan_master,ゼポラステープ２０ｍｇ　７ｃｍ×１０ｃｍ,2649732S3043,2649732S3ZZZ,2649732S3ZZZ,【般】フルルビプロフェンテープ２０ｍｇ（７×１０ｃｍ非温感）,y_r07_only,
y_r07_generic_not_in_ippan_master,ゼポラステープ４０ｍｇ　１０ｃｍ×１４ｃｍ,2649732S2047,2649732S2ZZZ,2649732SBZZZ,【般】フルルビプロフェンテープ４０ｍｇ（１０×１４ｃｍ非温感）,y_r07_only,
y_r07_generic_not_in_ippan_master,ジクロフェナクナトリウムテープ１５ｍｇ「テイコク」　７×１０ｃｍ,2649734S1015,2649734S1ZZZ,2649734S1ZZZ,【般】ジクロフェナクＮａテープ１５ｍｇ（７×１０ｃｍ非温感）,y_r07_only,
y_r07_generic_not_in_ippan_master,ナボールパップ７０ｍｇ　７ｃｍ×１０ｃｍ,2649734S3042,2649734S3ZZZ,2649734S3ZZZ,【般】ジクロフェナクＮａパップ７０ｍｇ（７×１０ｃｍ非温感）,y_r07_only,
y_r07_generic_not_in_ippan_master,ロキソニンゲル１％,2649735Q1020,2649735Q1ZZZ,2649735Q1ZZZ,【般】ロキソプロフェンＮａゲル１％,y_r07_only,
y_r07_generic_not_in_ippan_master,フェロミア錠５０ｍｇ　鉄５０ｍｇ,3222013F1025,3222013F1ZZZ,3222013F1ZZZ,【般】クエン酸第一鉄ナトリウム錠５０ｍｇ（鉄として）,y_r07_only,
y_r07_generic_not_in_ippan_master,ワルファリンＫ細粒０．２％「ＮＳ」,3332001C1028,3332001C1ZZZ,3332001C1ZZZ,【般】ワルファリンＫ細粒０．２％,y_r07_only,
y_r07_generic_not_in_ippan_master,ジャドニュ顆粒分包９０ｍｇ,3929008D1022,3929008D1ZZZ,3929008D1ZZZ,【般】デフェラシロクス顆粒９０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ウラリット－Ｕ配合散,3949101A1149,3949101A1ZZZ,3949101A1ZZZ,【般】クエン酸カリウム・クエン酸ナトリウム配合散,y_r07_only,
y_r07_generic_not_in_ippan_master,ウラリット配合錠,3949101F1073,3949101F1ZZZ,3949101F1ZZZ,【般】クエン酸カリウム・クエン酸ナトリウム配合錠,y_r07_only,
y_r07_generic_not_in_ippan_master,オイグルコン錠１．２５ｍｇ,3961003F1028,3961003F1ZZZ,3961003F1ZZZ,【般】グリベンクラミド錠１．２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,グリミクロンＨＡ錠２０ｍｇ,3961007F2022,3961007F2ZZZ,3961007F2ZZZ,【般】グリクラジド錠２０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,セイブル錠２５ｍｇ,3969009F1023,3969009F1ZZZ,3969009F1ZZZ,【般】ミグリトール錠２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,セイブルＯＤ錠２５ｍｇ,3969009F6025,3969009F6ZZZ,3969009F6ZZZ,【般】ミグリトール口腔内崩壊錠２５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,シクロスポリン細粒１７％「ＶＴＲＳ」,3999004C1058,3999004C1ZZZ,3999004C1ZZZ,【般】シクロスポリン細粒１７％,y_r07_only,
y_r07_generic_not_in_ippan_master,ニポラジン錠３ｍｇ,4413004F1200,4413004F1ZZZ,4413004F1ZZZ,【般】メキタジン錠３ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,リザベンカプセル１００ｍｇ,4490002M1315,4490002M1ZZZ,4490002M1ZZZ,【般】トラニラストカプセル１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,リザベンドライシロップ５％,4490002R1142,4490002R1ZZZ,4490002R1ZZZ,【般】トラニラストシロップ用５％,y_r07_only,
y_r07_generic_not_in_ippan_master,アレギサール錠１０ｍｇ,4490011F1021,4490011F1ZZZ,4490011F1ZZZ,【般】ペミロラストＫ錠１０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,セチリジン塩酸塩ＯＤ錠５ｍｇ「サワイ」,4490020F3023,4490020F3ZZZ,4490020F3ZZZ,【般】セチリジン塩酸塩口腔内崩壊錠５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,セチリジン塩酸塩ＯＤ錠１０ｍｇ「サワイ」,4490020F4020,4490020F4ZZZ,4490020F4ZZZ,【般】セチリジン塩酸塩口腔内崩壊錠１０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,フェキソフェナジン塩酸塩ＯＤ錠３０ｍｇ「トーワ」,4490023F4031,4490023F4ZZZ,4490023F4ZZZ,【般】フェキソフェナジン塩酸塩口腔内崩壊錠３０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ザイザルシロップ０．０５％,4490028Q1028,4490028Q1ZZZ,4490028Q1ZZZ,【般】レボセチリジン塩酸塩シロップ０．０５％,y_r07_only,
y_r07_generic_not_in_ippan_master,アモキシシリン細粒２０％「ＴＣＫ」　２００ｍｇ,6131001C2119,6131001C2ZZZ,6131001C2ZZZ,【般】アモキシシリン細粒２０％,y_r07_only,
y_r07_generic_not_in_ippan_master,ミノサイクリン塩酸塩錠１００ｍｇ「サワイ」,6152005F2113,6152005F2ZZZ,6152005F2ZZZ,【般】ミノサイクリン塩酸塩錠１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,ミノマイシンカプセル１００ｍｇ,6152005M2074,6152005M2ZZZ,6152005M2ZZZ,【般】ミノサイクリン塩酸塩カプセル１００ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,オゼックス錠７５　７５ｍｇ,6241010F1020,6241010F1ZZZ,6241010F1ZZZ,【般】トスフロキサシントシル酸塩錠７５ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,オゼックス錠１５０　１５０ｍｇ,6241010F2027,6241010F2ZZZ,6241010F2ZZZ,【般】トスフロキサシントシル酸塩錠１５０ｍｇ,y_r07_only,
y_r07_generic_not_in_ippan_master,バルトレックス顆粒５０％,6250019D1020,6250019D1ZZZ,6250019D1ZZZ,【般】バラシクロビル顆粒５０％,y_r07_only,
y_r07_generic_not_in_ippan_master,モルペス細粒２％,8114004C1025,8114004C1ZZZ,8114004C1ZZZ,【般】モルヒネ硫酸塩徐放細粒２％（１２時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,モルペス細粒６％,8114004C2021,8114004C2ZZZ,8114004C2ZZZ,【般】モルヒネ硫酸塩徐放細粒６％（１２時間持続）,y_r07_only,
y_r07_generic_not_in_ippan_master,フェントステープ１ｍｇ,8219701S1025,8219701S1ZZZ,8219701S1ZZZ,【般】フェンタニルクエン酸塩テープ１ｍｇ（１日用）,y_r07_only,
y_r07_generic_not_in_ippan_master,フェントステープ２ｍｇ,8219701S2021,8219701S2ZZZ,8219701S2ZZZ,【般】フェンタニルクエン酸塩テープ２ｍｇ（１日用）,y_r07_only,
y_r07_generic_not_in_ippan_master,フェントステープ４ｍｇ,8219701S3028,8219701S3ZZZ,8219701S3ZZZ,【般】フェンタニルクエン酸塩テープ４ｍｇ（１日用）,y_r07_only,
y_r07_generic_not_in_ippan_master,フェントステープ６ｍｇ,8219701S4024,8219701S4ZZZ,8219701S4ZZZ,【般】フェンタニルクエン酸塩テープ６ｍｇ（１日用）,y_r07_only,
y_r07_generic_not_in_ippan_master,フェントステープ８ｍｇ,8219701S5020,8219701S5ZZZ,8219701S5ZZZ,【般】フェンタニルクエン酸塩テープ８ｍｇ（１日用）,y_r07_only,
y_r07_generic_not_in_ippan_master,フェントステープ０．５ｍｇ,8219701S6027,8219701S6ZZZ,8219701S6ZZZ,【般】フェンタニルクエン酸塩テープ０．５ｍｇ（１日用）,y_r07_only,
